protocol,scene,subject,action,idx,rgb_vk_path,mmwave_vk_path,mse,mae,mean_joint_error,max_joint_error,nme,pck05,pck10,bbox_diag
cross_subject,E01,S03,A11,127,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A11/rgb/frame128.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A11/frame128.npy,299.56881714,12.22919083,21.07347870,65.36820984,0.05114251,0.58823529,0.94117647,412.05401611
cross_subject,E01,S03,A11,132,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A11/rgb/frame133.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A11/frame133.npy,83.67454529,7.26857376,12.11362743,23.30696487,0.03408882,0.94117647,1.00000000,355.35482788
cross_subject,E01,S03,A11,137,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A11/rgb/frame138.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A11/frame138.npy,266.12826538,9.81178761,14.64833927,70.44508362,0.03689122,0.82352941,0.88235294,397.06848145
cross_subject,E01,S03,A11,142,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A11/rgb/frame143.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A11/frame143.npy,618.09057617,18.99393654,30.53658104,81.51943207,0.08552109,0.17647059,0.82352941,357.06491089
cross_subject,E01,S03,A11,147,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A11/rgb/frame148.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A11/frame148.npy,264.50415039,10.36713696,17.14437866,68.48946381,0.04147601,0.82352941,0.94117647,413.35650635
cross_subject,E01,S03,A11,152,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A11/rgb/frame153.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A11/frame153.npy,69.23938751,5.46995211,8.34649467,25.80877113,0.02386713,0.76470588,1.00000000,349.70669556
cross_subject,E01,S03,A11,157,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A11/rgb/frame158.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A11/frame158.npy,319.14770508,11.49399185,19.86177444,68.12696075,0.04739402,0.82352941,0.88235294,419.07760620
cross_subject,E01,S03,A11,162,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A11/rgb/frame163.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A11/frame163.npy,268.61862183,14.68982697,21.84697723,41.19778442,0.06493803,0.29411765,0.88235294,336.42810059
cross_subject,E01,S03,A11,167,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A11/rgb/frame168.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A11/frame168.npy,222.35021973,8.41922283,13.19742870,65.11969757,0.03142637,0.88235294,0.88235294,419.94757080
cross_subject,E01,S03,A11,172,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A11/rgb/frame173.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A11/frame173.npy,217.21260071,11.45267582,19.08266068,37.59700012,0.05508792,0.52941176,0.88235294,346.40374756
cross_subject,E01,S03,A11,177,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A11/rgb/frame178.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A11/frame178.npy,183.59999084,6.98653555,11.92135715,54.27943802,0.02850767,0.82352941,0.88235294,418.18069458
cross_subject,E01,S03,A11,182,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A11/rgb/frame183.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A11/frame183.npy,506.17559814,17.80273438,27.63335991,82.22370911,0.08402111,0.17647059,0.82352941,328.88592529
cross_subject,E01,S03,A11,187,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A11/rgb/frame188.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A11/frame188.npy,254.29052734,8.27027130,13.20961761,62.08209229,0.03196223,0.82352941,0.88235294,413.28833008
cross_subject,E01,S03,A11,192,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A11/rgb/frame193.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A11/frame193.npy,111.10221863,7.80255318,12.97333431,33.24970627,0.03739505,0.76470588,1.00000000,346.92651367
cross_subject,E01,S03,A11,197,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A11/rgb/frame198.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A11/frame198.npy,272.71282959,11.69686699,18.67168236,61.30828857,0.04460170,0.82352941,0.88235294,418.63162231
cross_subject,E01,S03,A11,202,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A11/rgb/frame203.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A11/frame203.npy,277.53540039,9.45192909,15.10171509,70.57302856,0.03969502,0.76470588,0.88235294,380.44354248
cross_subject,E01,S03,A11,207,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A11/rgb/frame208.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A11/frame208.npy,249.59039307,8.73602486,14.05733204,69.60037994,0.03762938,0.82352941,0.88235294,373.57330322
cross_subject,E01,S03,A11,212,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A11/rgb/frame213.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A11/frame213.npy,147.17744446,8.28631210,12.67641926,49.83994675,0.03166693,0.82352941,0.94117647,400.30465698
cross_subject,E01,S03,A11,217,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A11/rgb/frame218.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A11/frame218.npy,60.54403687,5.65179062,8.74948215,26.27499199,0.02513267,0.88235294,1.00000000,348.13186646
cross_subject,E01,S03,A11,222,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A11/rgb/frame223.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A11/frame223.npy,285.82650757,10.48273563,17.82140350,68.07942200,0.04275290,0.82352941,0.88235294,416.84664917
cross_subject,E01,S03,A11,227,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A11/rgb/frame228.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A11/frame228.npy,339.62753296,15.08864117,23.10856438,61.03691483,0.06830513,0.29411765,0.88235294,338.31375122
cross_subject,E01,S03,A11,232,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A11/rgb/frame233.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A11/frame233.npy,215.82838440,8.34611988,12.84525585,63.96622849,0.03047359,0.88235294,0.88235294,421.52093506
cross_subject,E01,S03,A11,237,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A11/rgb/frame238.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A11/frame238.npy,407.84545898,15.02813435,26.50160217,51.84970856,0.07703048,0.05882353,0.82352941,344.04046631
cross_subject,E01,S03,A11,242,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A11/rgb/frame243.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A11/frame243.npy,282.15341187,10.83073807,16.98896408,67.07476807,0.04077886,0.76470588,0.88235294,416.61209106
cross_subject,E01,S03,A11,247,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A11/rgb/frame248.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A11/frame248.npy,482.78543091,12.13481617,18.95550346,92.05653381,0.05683446,0.76470588,0.82352941,333.52133179
cross_subject,E01,S03,A11,252,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A11/rgb/frame253.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A11/frame253.npy,552.11401367,16.62695312,29.12044716,86.62220001,0.07064935,0.29411765,0.88235294,412.18280029
cross_subject,E01,S03,A11,257,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A11/rgb/frame258.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A11/frame258.npy,54.36076736,5.60899353,8.83892345,21.71895790,0.02478102,0.88235294,1.00000000,356.68124390
cross_subject,E01,S03,A11,262,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A11/rgb/frame263.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A11/frame263.npy,240.93211365,9.37108707,14.43932819,57.98777771,0.03521899,0.82352941,0.88235294,409.98703003
cross_subject,E01,S03,A11,267,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A11/rgb/frame268.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A11/frame268.npy,334.25500488,13.52208805,21.71841621,59.23344421,0.05583850,0.64705882,0.88235294,388.95056152
cross_subject,E01,S03,A11,272,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A11/rgb/frame273.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A11/frame273.npy,315.52993774,13.83250332,21.32351303,57.71044540,0.05661476,0.52941176,0.88235294,376.64227295
cross_subject,E01,S03,A11,277,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A11/rgb/frame278.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A11/frame278.npy,147.87615967,8.27114201,12.80620193,44.13325500,0.03194672,0.82352941,0.94117647,400.86129761
cross_subject,E01,S03,A11,282,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A11/rgb/frame283.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A11/frame283.npy,52.31950760,5.56783438,8.92197990,20.79409409,0.02527340,0.94117647,1.00000000,353.01858521
cross_subject,E01,S03,A11,287,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A11/rgb/frame288.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A11/frame288.npy,254.24569702,9.32351303,15.15457153,62.81767273,0.03687818,0.88235294,0.88235294,410.93594360
cross_subject,E01,S03,A11,292,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A11/rgb/frame293.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A11/frame293.npy,535.72900391,14.56043053,25.03388596,87.91268921,0.07023733,0.41176471,0.82352941,356.41851807
cross_subject,E01,S03,A12,0,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A12/rgb/frame001.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A12/frame001.npy,710.79608154,17.50097847,27.97418976,100.84786224,0.08011934,0.58823529,0.76470588,349.15652466
cross_subject,E01,S03,A12,5,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A12/rgb/frame006.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A12/frame006.npy,552.44665527,15.89279747,25.94281387,75.95440674,0.07677952,0.52941176,0.70588235,337.88717651
cross_subject,E01,S03,A12,10,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A12/rgb/frame011.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A12/frame011.npy,1809.06616211,32.01011658,57.36363602,78.53532410,0.20829639,0.00000000,0.05882353,275.39428711
cross_subject,E01,S03,A12,15,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A12/rgb/frame016.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A12/frame016.npy,421.37774658,12.86494637,21.36132622,78.23588562,0.06055290,0.58823529,0.82352941,352.77130127
cross_subject,E01,S03,A12,20,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A12/rgb/frame021.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A12/frame021.npy,528.65960693,15.13556099,26.81309700,80.74085999,0.07699884,0.29411765,0.70588235,348.22726440
cross_subject,E01,S03,A12,25,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A12/rgb/frame026.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A12/frame026.npy,2544.37304688,37.83687210,67.80706787,94.89423370,0.24223241,0.00000000,0.05882353,279.92565918
cross_subject,E01,S03,A12,30,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A12/rgb/frame031.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A12/frame031.npy,734.98254395,17.13344002,28.00518417,108.05444336,0.07929298,0.58823529,0.76470588,353.18615723
cross_subject,E01,S03,A12,35,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A12/rgb/frame036.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A12/frame036.npy,793.01153564,19.69846535,33.49288559,96.19828796,0.09526796,0.23529412,0.70588235,351.56506348
cross_subject,E01,S03,A12,40,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A12/rgb/frame041.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A12/frame041.npy,2076.58154297,34.41658020,60.81463242,86.60206604,0.21896475,0.00000000,0.05882353,277.73709106
cross_subject,E01,S03,A12,45,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A12/rgb/frame046.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A12/frame046.npy,520.57489014,13.11151886,22.08132362,90.07591248,0.06343396,0.58823529,0.76470588,348.09939575
cross_subject,E01,S03,A12,50,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A12/rgb/frame051.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A12/frame051.npy,310.98870850,12.27251816,20.31045723,63.19875336,0.05937901,0.52941176,0.88235294,342.04772949
cross_subject,E01,S03,A12,55,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A12/rgb/frame056.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A12/frame056.npy,2332.31738281,35.24658203,64.09168243,91.40615845,0.23469044,0.00000000,0.05882353,273.09030151
cross_subject,E01,S03,A12,60,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A12/rgb/frame061.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A12/frame061.npy,763.62304688,17.88050842,28.34907150,111.86490631,0.08035354,0.52941176,0.76470588,352.80426025
cross_subject,E01,S03,A12,65,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A12/rgb/frame066.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A12/frame066.npy,474.83468628,17.61423874,27.42645454,71.19391632,0.08116091,0.11764706,0.82352941,337.92691040
cross_subject,E01,S03,A12,70,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A12/rgb/frame071.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A12/frame071.npy,2835.52954102,43.03986359,70.31093597,103.63630676,0.25514482,0.05882353,0.11764706,275.57266235
cross_subject,E01,S03,A12,75,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A12/rgb/frame076.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A12/frame076.npy,715.15594482,18.22847557,29.89754677,98.08094788,0.08468064,0.23529412,0.76470588,353.06237793
cross_subject,E01,S03,A12,80,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A12/rgb/frame081.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A12/frame081.npy,529.38317871,19.99608231,30.71837234,49.76541519,0.09382178,0.05882353,0.76470588,327.41195679
cross_subject,E01,S03,A12,85,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A12/rgb/frame086.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A12/frame086.npy,2207.17968750,37.79821396,62.35057068,86.73520660,0.22566079,0.00000000,0.11764706,276.30218506
cross_subject,E01,S03,A12,90,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A12/rgb/frame091.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A12/frame091.npy,1223.99011230,23.34416008,38.98970413,124.57701111,0.11201246,0.11764706,0.64705882,348.08364868
cross_subject,E01,S03,A12,95,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A12/rgb/frame096.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A12/frame096.npy,644.87554932,20.25249481,35.13693237,46.40657806,0.11191861,0.05882353,0.29411765,313.95074463
cross_subject,E01,S03,A12,100,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A12/rgb/frame101.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A12/frame101.npy,1582.90454102,31.05818748,53.76403809,73.51651001,0.18926033,0.00000000,0.05882353,284.07452393
cross_subject,E01,S03,A12,105,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A12/rgb/frame106.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A12/frame106.npy,598.69287109,14.19429398,22.77316093,91.76158905,0.06547652,0.64705882,0.70588235,347.80651855
cross_subject,E01,S03,A12,110,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A12/rgb/frame111.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A12/frame111.npy,1161.58801270,26.21737480,46.22301865,63.95012283,0.15602888,0.05882353,0.11764706,296.24655151
cross_subject,E01,S03,A12,115,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A12/rgb/frame116.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A12/frame116.npy,1444.42187500,29.23676682,51.34646606,71.01040649,0.17681275,0.00000000,0.11764706,290.40023804
cross_subject,E01,S03,A12,120,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A12/rgb/frame121.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A12/frame121.npy,324.03176880,14.28386021,22.43023109,54.59080124,0.06409323,0.29411765,0.88235294,349.96255493
cross_subject,E01,S03,A12,125,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A12/rgb/frame126.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A12/frame126.npy,1532.24841309,29.49113464,52.80594635,76.90902710,0.18218207,0.00000000,0.11764706,289.85260010
cross_subject,E01,S03,A12,130,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A12/rgb/frame131.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A12/frame131.npy,668.17852783,21.03109550,36.22709656,42.98691559,0.11544592,0.00000000,0.23529412,313.80145264
cross_subject,E01,S03,A12,135,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A12/rgb/frame136.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A12/frame136.npy,324.82232666,10.62816906,18.14889717,67.34735870,0.05158439,0.58823529,0.82352941,351.82922363
cross_subject,E01,S03,A12,140,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A12/rgb/frame141.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A12/frame141.npy,2297.38745117,36.11910629,64.48406982,94.02862549,0.23337607,0.00000000,0.05882353,276.30969238
cross_subject,E01,S03,A12,145,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A12/rgb/frame146.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A12/frame146.npy,546.71911621,19.87228966,32.59796143,47.75772858,0.10135229,0.00000000,0.52941176,321.63024902
cross_subject,E01,S03,A12,150,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A12/rgb/frame151.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A12/frame151.npy,311.87927246,12.87810707,22.20933723,45.42688370,0.06204537,0.52941176,0.88235294,357.95315552
cross_subject,E01,S03,A12,155,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A12/rgb/frame156.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A12/frame156.npy,2865.45874023,38.83427048,71.13272095,101.03092957,0.26967627,0.00000000,0.05882353,263.77078247
cross_subject,E01,S03,A12,160,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A12/rgb/frame161.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A12/frame161.npy,524.04913330,17.81068993,28.44007492,70.22755432,0.08464378,0.17647059,0.70588235,335.99722290
cross_subject,E01,S03,A12,165,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A12/rgb/frame166.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A12/frame166.npy,769.12426758,18.26179695,29.49848747,108.01005554,0.08405553,0.23529412,0.76470588,350.94049072
cross_subject,E01,S03,A12,170,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A12/rgb/frame171.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A12/frame171.npy,2326.07470703,36.18714905,65.03143311,87.90639496,0.23399008,0.00000000,0.05882353,277.92388916
cross_subject,E01,S03,A12,175,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S03/A12/rgb/frame176.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S03/A12/frame176.npy,537.75604248,19.04702187,32.51814270,41.51094818,0.10077147,0.00000000,0.41176471,322.69195557
